V1,V2,V3,V4,V5,V6
216.9195957201267,264.6042812101291,340.03747776528525,168.55676827247075,194.58545330692544,-1180.3624435884367
256.11360396565686,312.0197344619744,315.48493745281564,168.50102195630794,103.7470778499996,-1250.2085961919768
244.55682677348912,270.5334230044583,358.0074180954464,170.380039001547,201.7848054195124,-1212.1250948797265
261.8352794803494,277.46775781737625,294.2866764304386,169.0713995542207,178.97246511187248,-1134.4701832190453
229.2234391894394,255.1394553595356,383.41047607151916,141.4135842952375,129.7922308575035,-1194.6989201508507
220.04327598709568,278.4141127018229,312.15710298401797,142.59959668220233,126.37152617656805,-1170.4412253481335
312.52229956488213,259.0037983530009,235.46703009550447,145.92987586368642,169.01208381311469,-1007.772253317386
188.53671801692784,265.65963685795776,363.91352940951623,154.14341782184056,193.3172056131007,-1218.108943440654
229.54906258149632,242.27083760944058,353.3311607272825,195.8836292583807,145.56441053198972,-1102.283525159603
226.89762007629884,254.76501596668166,316.9426665264463,184.628014680235,134.82252327765715,-1100.3953076151772
208.33227233057133,289.2205922666395,372.20779567172633,182.23867525562562,154.20058372824124,-1265.5000082577326
226.83586365623955,251.78249773920032,384.4690838671672,140.34569438360734,176.88327631446526,-1208.4446452353407
241.1126770228248,252.5056882514553,382.34790388991723,181.11639490616508,185.59298055818942,-1183.195897385855
151.6970446148927,262.45434892522826,346.9732685054599,156.01002230814746,141.25798408382357,-1171.5247319722184
206.73366923681283,250.30381664502684,393.97504683941116,139.01665624753485,119.89390347671784,-1198.5396883642188
219.21978184109773,248.712052277398,292.53781338517473,169.2034523703746,152.41603017972912,-1050.9580135423241
175.35622405967223,253.1883126287724,357.3626788789466,125.4264518321426,191.24716075340112,-1181.4977184476622
218.94493507988412,274.63249695903744,343.04324137634376,191.54310455097766,193.20716317180256,-1184.375519232581
170.8321757531691,215.98270154754948,298.92854286077284,149.32641681494025,111.60081901317842,-962.3292455541879
255.39724457725217,261.80384133264346,306.1288914058087,130.9881113638165,147.79227923726887,-1116.9932360254347
162.10397136331645,285.0717508573308,326.73481330078323,161.1381771665386,231.53911184381082,-1226.6973590219882
149.01963447424302,271.5651035752064,327.9298822932499,181.168841458693,201.9783759276274,-1180.9095359235882
207.71216912044028,294.704525738434,370.2046368351089,140.47635045479308,173.00085967180007,-1308.389794521211
152.35353374225815,271.33127819848,417.652379368375,140.199093178807,161.94068878994253,-1308.9739042794224
196.5240861393871,295.76437172648275,356.9286232044966,156.53853895837128,112.37535343134209,-1265.8205102213192
245.04883724669145,281.9580258227107,378.42922154530885,177.73978000956075,181.74782263115608,-1272.0976983814478
215.91529575096732,265.8908378040027,384.89741404471084,132.86383053238922,178.7071896375824,-1246.3279617249668
177.0764910157033,231.12933524938026,360.17623401253167,185.61107688030717,147.74361814936324,-1091.624644375715
191.0605836815144,251.7587715700898,248.99913981333802,202.251892573328,223.85706320342632,-999.7139817955357
214.41858575113952,265.4484157201527,410.8122313994383,155.62590516788356,130.89127360229543,-1253.6166831726375
269.5709584578709,297.9617095847613,414.045556285432,158.5319201289906,220.94340662221092,-1362.2726097560308
277.0731243156057,266.34244062647787,381.93451646941134,155.82119070515068,162.05260633451113,-1225.7879924764345
232.94762194822036,278.9433196983286,334.4390742737831,150.8752042737095,179.3735095717921,-1205.6320708030792
230.2026550739121,271.080606137177,271.3522933878295,158.1979627499883,192.630715368759,-1105.4130889714415
216.20045666040627,246.56876325667315,401.106989461244,162.35606923889318,185.7161880639357,-1210.9464144478156
234.8925311492649,229.72345593002652,305.157305786472,155.92836447698258,169.63073853462018,-1026.1641285997173
222.186637191884,259.8192089865517,321.07421763463,176.78389037840495,129.70054492288241,-1117.1340675544295
246.31713443930585,265.8795854865511,243.63497227155528,162.54210930707978,113.76849195144415,-1017.055384951642
249.359856880934,295.56446995476045,332.03457893875145,176.75358305997105,191.0769559825304,-1244.8366822537228
184.44540732487283,255.90725975086656,357.04269758023656,145.1089901466646,186.21577813855237,-1184.3453850675855
244.6645897006,295.6767889932543,383.5113597996711,147.66566500875228,139.3295475605196,-1307.3610833621765
203.74495920367127,270.71287415678034,355.9626331994557,152.56033152934697,176.97138532756767,-1212.1089308157516
210.85646982585462,285.7335620467207,421.1940705191133,146.44961590714078,192.6494082718654,-1350.1119272082065
188.11414183579598,255.0567071292886,336.75687552313684,178.94869268620366,175.46577306087806,-1131.3375369858854
258.39197089991023,253.96749196521648,333.4929419276014,162.46219075408644,179.89671460426098,-1125.506830523613
199.724332127782,300.68280382066337,355.2622304628005,147.4087443813364,177.38035184305076,-1305.1376047301148
215.8085511412252,256.3563168499377,388.9172419747037,174.9016335511348,117.88438936855064,-1196.1634355344436
220.2748333268177,272.5578895596988,345.14195723306193,150.56100996622033,111.78933447461151,-1193.6159056724653
229.11549193280274,250.66157874599807,356.59594397550194,171.35471133473018,203.31298420567418,-1163.7316345489855
178.2390546570449,296.61782364340525,303.2660977389035,166.579708983164,179.76596801173474,-1214.7531115079878
252.5170591658115,281.2711213181745,362.4145180568138,182.79094835206377,148.2110207603137,-1228.0825307898415
244.02517320156682,280.6284165175962,266.16580685190945,183.46029305899341,159.6253927505749,-1098.9973308203282
205.3720829865053,247.67591374265305,324.2796372011286,171.18703849992193,150.1368880485231,-1079.1181264264999
200.4581562513677,263.5508819976829,471.19209934918854,149.17305831126828,169.96151749589697,-1344.5271137027205
261.8653717953062,270.3730796961076,331.3492539525293,101.91477443629692,128.8684044642865,-1184.1185530680148
223.78024845594297,289.15269632054213,320.7006841599059,153.83770903105895,186.63389982111931,-1217.67174989789
216.1147081550663,280.8922306085954,396.8200764751333,163.52552403765702,206.8627626161863,-1311.4331554011455
216.45061046300705,273.6569876147841,409.34107843946197,129.63296583588902,146.26441052254782,-1290.233542177535
194.13665247805298,259.6652621837628,344.234806517217,138.3137664517472,135.9138032068791,-1159.9892397744122
258.5338194533612,273.53728546863135,375.14105174500406,128.62479009280716,150.608812153961,-1245.416215371854
230.36791147693856,280.2823468483721,397.2588215147903,179.01952254523013,154.69639323671603,-1274.7264433816365
185.01436937435363,271.27787702937337,340.47728242421084,162.34827437462152,190.74112148436728,-1196.1164823136162
159.10428537663415,279.28495153431027,298.9625965935834,153.9803907620309,92.70856154946787,-1153.250424518013
194.5948771140262,280.5582693239286,251.5529184053704,161.3581934658703,157.8353987841012,-1095.0655076063715
233.4750850267298,248.53725988632286,414.2269982334472,158.64561920922154,212.8379715038511,-1235.083831523259
207.08637676233954,241.46029980844963,288.26085099082235,159.8552033822044,190.77640169952994,-1046.8999656527553
208.5731531616688,284.48007290257937,376.481534312555,183.83556755452616,193.24592645289727,-1274.0863659754002
230.44251595770734,258.86592535972807,445.37467045593695,107.10647124535856,114.75714717827937,-1308.2900737167756
189.51848738081105,317.5137925183584,395.97909508509,145.72077454133228,156.90458415866357,-1402.1368004768906
215.8672302390033,277.0298355461617,217.5086979851429,190.00459107479247,175.98794681933734,-1027.0375572590801
228.3118259746656,272.0605043432064,378.0060036325,167.4675458900343,153.4960068446619,-1231.5058518086353
235.35565046806764,239.8585935998148,326.6780125303505,129.52791563367265,174.3384364503847,-1094.2714753434805
215.0436320373724,281.94854161844813,369.8819966293966,144.23584390105626,105.43532431916825,-1251.2498001261226
223.8443253504301,279.4000841853812,312.628206883668,183.86577429857985,134.55619662496994,-1152.905713079852
219.16922014056297,270.5495712940997,418.86033776522623,162.69933431705115,169.2163495300123,-1287.36589298698
215.36173488615657,264.9509968847853,353.1781775901915,142.56233283165037,119.63811769350755,-1180.084793637192
213.87467127670368,271.0625043198923,357.90526070741555,152.86251605307692,155.5429994213422,-1208.5566379799386
191.32009728412706,258.11793756310976,374.357293600125,148.6114243244335,188.93804318099166,-1219.765141780303
209.32722448615985,264.41189483932067,320.08698825881817,184.01465330075942,138.15749841699142,-1124.1863288342556
280.68884415264193,256.07413645692293,322.9568645152916,178.2469216163139,120.57753845093441,-1090.7337987735846
194.21789106016757,286.22004507906024,394.5172539468243,175.73412392166966,148.88194275621225,-1294.9741810936926
202.3249998026213,279.46259808494347,345.18842563650816,168.01729973316685,151.8631089080505,-1214.385935708528
171.35862113200946,224.9040671935556,352.43907398241095,171.17369720787292,156.54235011135003,-1076.742013169432
205.60579844879197,270.63944674049026,382.49188396685287,129.91316144394494,153.41000361015756,-1256.4445409511945
242.27230912666164,274.02301618815017,420.57754964384765,195.97518964275451,220.58918343815552,-1305.0574444241854
246.74309839535846,276.5815149233355,370.4866938015728,170.7917846559628,223.85805151662385,-1246.6067436135386
205.48797870875526,250.0180941065325,352.13739998718904,152.1869435145805,155.06409137068744,-1143.4263716051767
227.71143351280816,265.7735728228764,358.6496567085061,190.92151953562907,196.3620030717371,-1188.593903713625
193.279290639334,249.7790301340613,418.9609128604313,134.7071299993331,134.93639371485637,-1236.7304843856452
219.03378521871602,255.0117118358837,276.98235521152145,176.0809663132874,69.20773917548148,-1028.7843889912751
174.69746832235126,297.5316610036218,339.6685297490073,197.40704684750062,173.68940139034137,-1247.7411557594035
210.4797154222644,262.3999864373272,308.93180422246684,162.6896631279306,212.58506862477986,-1132.5762697907255
204.5233831328346,285.0464026123545,397.151860420045,192.1702051258642,131.43324352771452,-1286.2598798387032
203.55689784306372,248.741991695713,369.89995702450295,160.27804204871583,185.58918105270692,-1174.017835620955
221.76484016694505,207.96224499514625,324.12146748807936,162.5727276765025,153.59651671393058,-990.190595494586
234.5076477746846,242.33482576892587,388.3482889088392,170.89659561237957,166.52341124520134,-1166.5784103067158
246.91786226099856,282.5876802848195,397.8265776902326,140.52480540430787,138.46039118902658,-1296.0420033393996
261.4194660515285,268.69223552065563,363.83667503155,146.67089550076108,121.13834736753263,-1191.9630197119714
165.78287409043938,298.6755111878902,333.09054890710945,159.1345059680829,177.95470593675591,-1264.3187840879602
191.40590996839992,249.8975124532756,273.71035495309945,174.67357943488494,138.83566822907338,-1030.5807418947245
204.0074971810744,246.14201654056026,355.124722085092,173.78855569193988,194.34595917631802,-1137.6573681442321
203.3501509217486,302.14322920721537,338.1965595738023,177.9072422070965,145.75216575669782,-1264.6025221280765
207.99629363962475,279.1117929959217,353.4660260384762,180.18878921226437,128.21190164399434,-1215.9996968190405
250.79952687557972,229.0539847066853,314.8934323170242,138.38925432241413,184.2646880483065,-1042.0565968549363
238.78206736096732,262.67008988999845,375.07194151507,140.72111506113305,162.63883607698114,-1218.7894171682342
242.41214183379924,245.47603397129643,370.53416759044416,178.26990018420105,193.16873448470204,-1155.5793514723734
279.78574626296813,268.3031171097875,373.16662275004546,180.70647449689758,126.41980059251213,-1201.409665922913
249.00776228042525,266.2908828170189,353.77802443896627,169.94149984110163,174.6014525118185,-1184.2715159063368
212.6245914462613,283.0521272118482,422.74775812703234,178.2616873811287,164.48852543966498,-1316.0268854194708
206.58061850744716,275.0996960247606,326.1873549410917,155.49874083294694,188.75142459071753,-1179.3805010341175
220.1114607748828,254.3600745456424,396.68810795490884,164.53387264282702,142.4847840142545,-1211.495152676142
194.7919278868971,295.86638757583063,338.43896662310533,156.82920894038966,171.84802885948469,-1267.8622757176047
158.78928012895946,262.06755561168467,371.2577533218715,125.3467003372938,141.8778700042178,-1222.6421085261318
162.78068654950468,247.99165674599757,294.24189552831024,160.10848935625478,180.23486397549442,-1062.8499237594997
201.71462442419292,236.46413363571224,294.23836400158643,146.22695162585492,186.9546006892252,-1039.5113393519664
170.73800173653254,262.01621547892773,297.7004490372529,155.5991285826465,146.74668367193019,-1106.8706340270578
232.2322506979948,274.41593850176474,311.7789085414415,172.42298921785454,144.8031749757876,-1150.7017050589868
234.27557079582942,248.06822598080623,351.5910127317462,148.72261201221463,211.68154868091617,-1153.865470675002
209.66221347721242,266.8033975490714,307.40219328519,146.43471465149983,180.77795070739367,-1142.378845272087
168.5608321411459,271.73580092201667,346.3478896659833,138.56069443360494,176.167640933413,-1214.7531184446714
218.54747014193958,295.9423177251233,295.7957279236026,172.54445437352044,193.85922510347575,-1196.0806030107633
252.21919036525583,268.2981323645816,317.77251384116806,150.32334633589463,143.46601409218204,-1139.2809965302145
220.75896923388746,243.33399613955055,365.2672937886807,154.4064613438649,192.6146217098508,-1148.3700001595564
229.66650935265343,279.87486751472767,356.434407691457,155.6366729176371,158.95935751608684,-1232.679698351061
176.41653272110358,262.15851695291246,292.0644364147554,147.82047794387097,180.30175738997139,-1111.6581611239799
221.7796772645337,237.47226962139558,364.39618699403604,151.50696411960726,163.7090302083937,-1128.47099377928
187.8630784210256,257.1396879946936,396.3323879591108,167.1181492722394,138.7819008983742,-1216.7217985973398
174.16538984760325,289.2339695847436,312.5968384849571,131.530342741103,197.74303753733608,-1238.7329432010154
205.45244948106546,278.9503275060559,348.7386428208789,167.99631625349963,178.09995781871322,-1225.3251400156478
247.54649401792096,262.02070288193613,404.027453198849,160.72221868534794,138.33505387851275,-1239.5211622537013
184.55386938464332,279.6393102206445,355.6138230756393,184.55364848088024,158.59766904628663,-1219.7304664302544
214.86905886670291,281.97839050309346,390.6593635133313,126.35919830705916,129.71489964946906,-1286.6495294704873
196.62037748169467,240.53231033906957,346.6598214198358,135.6943149537725,119.75487817178764,-1094.6685682488176
197.6155617347293,292.7214511370208,330.24069364698653,130.86230016779956,135.03710162593464,-1241.521915126321
206.0798925847212,285.1926885171696,352.7915151217895,146.41468762874553,167.12985059824146,-1251.7376352660533
266.2293095758742,242.15293616163902,329.43584547635663,168.62361379373638,174.5505545780544,-1078.464124125886
183.41551890046657,262.0764273328361,398.0100988936076,142.72778128081038,201.42251237924128,-1265.0147337713945
164.2037516082409,293.6658410321465,260.34983725840044,150.95835548794355,206.9410467118972,-1161.145376185205
218.53183242667782,244.6412555685133,409.7157435304956,118.14823891471018,139.3570404059329,-1213.5688565951773
197.72827382470243,295.3335431454524,302.765300657498,172.25749416226753,221.46684244000357,-1219.0138873996145
210.7418980670956,269.11509369157403,290.64402592747564,153.45058483522533,138.52516931328742,-1107.5275414656032
184.8080104655736,257.2388993024473,373.19382149024864,163.79858827018998,161.9862472177943,-1201.285250598255
196.33251482473332,275.6564191322495,305.1023004663021,149.50389954571887,211.5072878208414,-1160.1536045128908
188.20241558100525,262.1335754552927,309.18747363916174,158.84280405162986,161.5726359288029,-1121.8677294614322
211.03854300711913,251.08671218469388,324.8446039690613,129.7786863153212,144.5623001483431,-1120.4105422966352
220.90201123592004,253.5026754307484,299.2840827080238,134.1210286059231,180.91674887975373,-1095.6828222835884
222.648725536093,242.0138365002459,360.85227348082117,139.77301745367294,176.44302425766617,-1149.403926380953
173.09295517291474,238.9442060497876,350.5380054843468,153.6155629378261,143.55175175413882,-1110.599900847444
210.60017283688632,296.5927022632823,339.2500790284762,158.59953433196233,130.48241966111772,-1248.1036082655355
223.8855854555936,255.8280268927923,384.9605959629657,171.6639772731656,165.44628957096847,-1205.18244877782
158.28527868807961,263.06030472419286,400.08284307547393,130.644518691252,153.50843591103305,-1263.536246923964
240.9433054649807,260.4328716385654,462.52711841051615,145.70721902510104,213.95472491690484,-1342.6784781930546
195.32102366050316,236.0607276489685,377.78730655151435,155.25851018899706,207.7258405168146,-1153.721948417457
158.46383162986936,274.3273622091605,378.23670601483633,149.06416548422814,148.72457064489637,-1247.4364327708938
187.76386067877888,269.4588191352788,319.52068261006735,147.7093788404294,221.37672631614376,-1173.0544871205454
225.62326394334502,259.0968713733975,322.51245144950167,167.40181775277892,152.37089224585358,-1116.5986908951095
202.18328417343272,237.8707991298402,353.21091413081217,196.16294083095607,167.80974162043103,-1097.1511576390565
198.2498004924985,259.5644487360224,370.70889298136683,160.12784261172467,213.5976886699505,-1204.6353810584644
208.62623723725812,241.33024976765304,370.39912985682486,147.20729367333553,140.2284121097045,-1134.646990904954
202.7001046346187,261.15984159561447,308.25166719114935,126.54143097263109,165.39001531304055,-1136.916282727796
181.2317598483876,251.6512082659464,379.19394242917855,164.49807306773667,110.94148006420544,-1181.1749644955605
205.92978565235146,235.97079776348932,312.0968544929607,187.26500587330472,194.43398217004642,-1041.180081082462
211.41931106683643,258.4221976490114,391.01826861488115,165.59089869838454,162.79222592467337,-1216.8830892212159
210.06428848216498,278.23176273559,422.53796566086265,139.93913248136423,182.28961235664426,-1335.3248368936659
193.41300545332552,258.3566039287017,281.5776587771766,179.59883393840434,130.57488614418975,-1056.4259400753454
176.29963431662068,263.2003672736984,390.77178484709816,162.21194456768615,156.50836895209798,-1235.5541477140289
219.930460002452,266.49337978275935,314.2551609387184,158.20066863184437,194.88622406422385,-1149.8380657808545
266.65823999636,246.76145971608693,281.5851891430588,141.95452711378763,156.63350529903067,-1041.6630084678513
184.0413676669369,274.6137547803531,374.4346559846009,177.05108664237912,122.66651272837595,-1232.385876208805
227.47080008619102,233.27165295905445,309.74147123290993,152.1378677923255,153.92196432603433,-1031.2481770364554
211.42604973836552,262.5283473645007,320.3613296998691,175.0909698419218,196.63195674350712,-1145.4650179561177
189.44105200798168,269.0814468603566,369.30647348490396,165.56802528796837,180.92158464428647,-1227.1520157168827
206.71118571146354,223.7401963767432,316.46661909859176,180.02132405774356,116.33170893130553,-1002.993286841843
200.34836110833442,245.79821911430625,350.8808230564904,146.79979045919467,184.6829646037011,-1151.10938796968
243.5504654191137,246.14806594172074,350.5273026039806,163.9548113592685,184.62515659159732,-1127.7040483843264
207.18458348836444,268.697926674643,363.27778281051786,120.20634242342906,177.71301250013676,-1227.1993307960906
241.66403201210701,277.7061347779742,239.56821357368943,143.27839800775317,184.07244181411917,-1083.920264221168
256.06221668170167,266.39069386620025,388.38023143202025,197.3078495782126,139.39366039803164,-1218.6116427078475
203.82225495980825,288.26052754467617,341.8370707942104,144.73391111978884,147.44711757441686,-1241.2603871145698
