V0,V1,V2,V3,V4,class_label
3.802782603397617,8.06593619844299,8.49521640303934,6.923848847749797,2.4836784505099256,class_2
5.221046811661505,7.455617098176511,10.482273144561727,7.101786330235035,8.175977051562354,class_2
3.381728105949811,6.0265184117602315,6.591835113660601,7.76089740882367,3.6275172396592614,class_2
3.2656416973783644,9.606616946078077,7.671218353799876,6.995927712591716,4.198948081951283,class_2
2.0017327095235053,9.096015562988812,9.844974172935446,6.919467684249453,5.601068143425939,class_2
4.4950419350276105,6.57971333951258,6.912326841390579,6.780173929998694,3.6812590680050405,class_2
3.883359411642255,9.676130191967554,9.189544769032482,7.2122588279936535,6.319132946918579,class_2
5.198338374506626,8.317505137341609,7.7997337453251765,7.236346567198254,4.531461440152016,class_2
4.162579992537512,7.611281168586018,8.461486732262797,6.62550776570192,6.600469927888023,class_2
3.4782824619940604,6.478319544562442,6.968775752034864,5.928506101915192,3.5216199783999276,class_2
3.655641865804152,9.693388683878588,9.565234790827425,6.920429961082257,7.291651720137938,class_2
3.513082587268348,6.53074961423798,8.433229288879797,6.7495353558652615,8.356492997238572,class_2
4.331207752862383,7.11938225653996,7.160452410188622,6.193828869588397,3.382054227637213,class_2
2.2444448281524974,8.056386782053504,6.930007435577044,6.409589205166265,5.803364100981922,class_2
4.110389865909712,8.698446609903975,9.130879815774794,6.947599161623572,-0.8142121186270668,class_2
4.530301284367939,7.622649475149083,7.790097184344333,7.581236999351262,5.3068836574345175,class_2
4.744240679636519,7.676291750438947,6.876198812839883,7.095183829608747,3.438762086543259,class_2
4.176740385579813,8.658283167325338,9.708519246529056,6.631380428234523,7.499625402202485,class_2
2.9299593808259123,8.4261946542696,7.540274899931,6.781735835969698,5.246827673763306,class_2
2.8341622266945694,8.104006539566058,7.203649489993565,6.690285420981508,5.223162133278249,class_2
4.298702762585572,6.209461207694321,8.391053366631109,7.246790811945653,5.3857845824564174,class_2
1.3998473580406738,8.226783796404776,9.168274810960158,6.5545678298832435,7.004888761928773,class_2
1.6117584572792765,10.208029745939246,5.756722551288134,7.5019508646504525,7.228358187966794,class_2
2.8492435095056496,9.367923291453035,6.747514186997888,6.95383267628194,3.9232192630806644,class_2
2.6707419560136674,9.479291417645241,8.87555371775679,6.369991732202528,5.662750934886662,class_2
3.379981163474666,8.992944294624895,7.80498940672635,7.251929215913647,4.927713405792879,class_2
3.6553393682132658,6.245156756258844,8.968551983308398,6.948886922984252,7.143968721115554,class_2
3.791543343761886,8.412446505252255,8.968911328392437,6.326829218316072,4.807408159540088,class_2
4.301898850751585,7.7790887562036275,7.384683333986418,7.264374521602569,5.20268757204769,class_2
4.627495924226923,7.975553201663734,7.0265261248923245,6.526221022187281,4.7997821700209675,class_2
4.902756853139922,6.632673325279932,7.729165962860407,7.310698141371429,5.658344870132155,class_2
3.7732966969150987,7.023026771703363,6.8872582526164745,6.809838482176997,6.978121980642125,class_2
2.1496440174472635,7.119315055664506,9.339140460314052,6.821543714304561,5.386469630686512,class_2
3.195566520107547,8.107983723954638,6.884295091493755,7.699310900726959,8.9569297432703,class_2
3.3031005605059396,8.165612914381605,7.676081027840144,6.836507527193113,3.1115490616210626,class_2
1.5541291775715058,8.730238905794483,8.693815498312528,6.587231156019185,1.0149269606006106,class_2
4.034088684115194,7.878841388388378,6.544865798801048,6.98181839046714,4.8989763012568535,class_2
4.017231106746879,7.798038122162343,7.150096378839774,5.8463398217878435,2.3438794600522357,class_2
4.168391887320182,8.35817339524151,9.206991793415778,7.343005614855838,5.243064689097271,class_2
2.3527301058951404,7.903733851439143,9.375012311335343,5.8828308469902835,6.874395071871859,class_2
3.524766576087554,8.299840335470833,8.868925301809119,6.351826169592995,4.171286144464496,class_2
2.189282887972255,6.986203579510194,8.314797651903387,6.782506466155184,7.438330543422952,class_2
2.244400763218394,8.46925408050895,7.207735418269355,5.738312597544324,5.224091851498841,class_2
5.639322784806135,8.718255115444302,7.449290816976456,6.370179368376211,4.253688209252523,class_2
3.1801878149502936,8.66192742054428,9.235306135720712,5.917823191777316,8.970376095524347,class_2
4.889688845499848,8.122614200340477,8.443421531337139,6.283593169198033,6.597316158803354,class_2
4.388350067338843,8.2073334223673,9.79519907889711,6.1017676363226885,3.0114109929825457,class_2
4.694486628061526,8.760075554135785,4.924006476247211,7.711889675993087,6.72429965435399,class_2
4.311212174385457,10.739929617089889,7.042932793087093,6.664975206236566,3.1005560160488193,class_2
4.382533875826934,8.720424173526318,7.980292351945281,6.866595107068812,4.084306856016312,class_2
4.034387896075125,8.118309090715314,7.3264671532524765,6.79544224537826,3.9998047410278734,class_2
4.074309186167535,9.945041982371823,7.379117782719281,6.775049469070086,2.208017990781239,class_2
5.572449981005367,7.832148749786601,7.207187015930277,6.035627439163817,3.790899709726809,class_2
2.612528699150445,9.026736106268476,7.321194056216978,6.723653554150355,6.088888296123746,class_2
3.0071366940527815,6.941248253521463,7.289842155057987,6.865363152968267,6.946659118309929,class_2
3.625660498698601,8.747927407460685,10.009443448197542,7.81085215989099,6.800020836687473,class_2
3.7150268180173915,7.447020817532433,7.712731540739017,7.127943246906119,4.680325576052839,class_2
2.487288437559114,8.847498373230623,6.73598717378509,7.444065026391411,5.850318339680142,class_2
1.3486724626905562,8.457615116554958,7.350932706458066,6.384371130697181,4.496731430888485,class_2
3.3006686735582824,8.308750541996679,6.09722651285197,7.094165341419237,7.651845008644514,class_2
1.515514105796972,9.346132048690999,10.116221316029419,6.587648058971676,3.1783126689832977,class_2
5.35253244627121,8.861291709399705,7.23341031808018,7.177308712710748,9.500879484563459,class_2
4.964299132855572,8.778236331924854,6.608498219799634,6.432209696266464,5.397366501019058,class_2
5.41838838981888,10.106657222109018,7.213965459489818,6.3455826078113455,6.133036156726167,class_2
1.5502841795748166,10.053213571934034,7.0797702012221375,7.340884353180377,2.665037057911869,class_2
4.637231544293564,8.594598757650113,7.5924373419854065,6.507318462251102,2.9069917585437697,class_2
2.253947196826049,8.117342125260931,8.446045215469894,6.989180419309704,4.782477150454503,class_2
3.24463147727658,6.32408613236686,9.080121907682317,6.3150207806091485,6.822601449830673,class_2
2.109926890949334,10.488409986625378,5.777938997726746,6.692328827413968,4.81462339075925,class_2
6.339770809118021,8.904098465235014,6.5127003821894185,7.392342830969062,4.97264441513493,class_2
2.28835789278524,9.338904919122465,7.016758146481275,6.988607611546239,3.4514682792243727,class_2
4.2195953114122435,7.115311998422415,7.561126957051137,6.628280430731928,5.943077881681643,class_2
5.448736858204088,9.5587774268606,7.065057817363982,6.990466413672244,6.228400409243468,class_2
2.7996046931948633,6.991626313689579,7.340884743402809,8.238954554305455,7.602088220521029,class_2
4.294364439120264,9.078946758593323,7.280979459117927,7.269704337163448,3.380552299077192,class_2
3.470863137323567,8.498714321053372,6.601592434948725,6.619567563603871,5.955600525568339,class_2
4.578796186969848,9.172791949232938,7.962921906507255,8.227216637784082,5.980778207343777,class_2
2.319706301032433,9.346281200154753,7.984340383541754,7.347309030198975,7.365728404517304,class_2
2.343213024052419,8.30234375691193,7.543427552332831,6.423285622249516,6.848559014222545,class_2
3.3813934367021115,9.222141959416364,8.115929028940814,6.554907914829162,6.715670000063756,class_2
4.707177064802261,6.7087391444016635,7.807802597765543,6.691850249207617,4.569292654759215,class_2
4.29816443966691,8.158499472006516,6.9861529714180906,6.1015169887963685,6.809125830252963,class_2
1.829526807321341,8.412419700837503,7.543972034487259,6.8201400469389455,6.386553378774904,class_2
3.6107966646669927,8.275039408736845,7.095200853667416,6.239769351040123,7.373662738358416,class_2
2.869836425593742,7.926665483410224,7.686758483301516,7.624882898512747,5.30063262402401,class_2
4.584874342980244,7.475965282041635,7.1191337996896875,7.477383723259357,6.197892448038075,class_2
4.768502079518056,9.859386183800716,8.321128613813237,7.222830891076029,4.699571747049009,class_2
5.529585636820835,7.940828267054142,8.542202725933588,7.948568888096241,7.817406703268565,class_2
4.211003296481126,8.634023894188182,6.108344806261574,6.098358806483496,5.503772129461934,class_2
2.8662777402901867,8.305368999491474,8.723608502181856,7.366861165871407,5.441637458798414,class_2
2.005737080723072,8.011016421513695,7.938815175378321,7.294255083599148,7.245635362517895,class_2
2.8136086543597023,9.163538460923352,8.696265701606178,6.7643324535379215,5.481433454827531,class_2
3.3742478494650503,10.130001819863061,7.547516384862582,6.540277083827929,3.811061454222366,class_2
3.222133599128287,9.88857224740313,6.484539668669031,7.38984248720037,6.289214302444141,class_2
4.023706204323902,9.682433200874321,6.554582181851181,7.471112961343239,5.694690126123712,class_2
3.0694225260300065,9.514936801813999,8.243064386192216,6.871886886116338,3.6924292637161544,class_2
2.3454100210076163,9.850753713431436,7.740203221233572,6.713856602618776,6.904037387096734,class_2
5.656120566950138,5.529539510876742,7.385687010509464,6.521947481968641,8.396352493596448,class_2
3.6571121523352104,9.294073722785354,8.795277386740212,6.745339771948012,5.180292571584654,class_2
4.596788481268859,8.9972502613482,8.441282560764634,6.563202653025723,6.54951936474273,class_2
2.254542782942274,9.164218548668103,6.782326888654083,7.3098448742354325,7.870007171021756,class_2
2.552687923075248,9.625149528230782,6.391124396118419,6.889881137020042,6.152489935021247,class_2
3.4949895604231753,10.024881148828381,7.04947159308925,5.737440747425555,7.949402674846647,class_2
3.431980924663255,6.729906904841636,7.82266982916052,7.512656305019993,4.05020296799488,class_2
3.2036639304593812,7.953157883785668,6.7003664336603075,7.21455768789122,9.545981831437722,class_2
1.7577732158357076,9.211690072293191,6.845281097596119,7.562223310047259,2.7697055630948815,class_2
2.453385328174127,11.230792836647677,6.662082847362649,6.880788251338465,3.700209155146517,class_2
2.83948788604902,7.8728256794032045,7.299730177735479,7.580946534366779,5.137897228528047,class_2
2.227322316075596,9.671538359698577,8.994107666852285,6.581828794829485,6.092896073150651,class_2
1.7676159996864458,8.953689545410127,6.936004715804668,6.400266150393424,5.832101935622612,class_2
3.137466630686064,6.586392049875045,4.454078407962463,6.507995034673561,7.711187068497424,class_2
4.684013790378105,9.588394546318575,8.09342341582358,7.236752510581915,6.32796769667673,class_2
2.4655563851931825,7.981857825114651,7.452525593464242,6.468645855350475,3.754208391168476,class_2
3.193719024872779,8.072744822875011,8.56765035830862,6.247532901218347,6.598404173819403,class_2
4.042776424033956,7.716441508545454,6.546571036424587,6.905290815077644,6.175517905431875,class_2
4.150706957811626,10.417400570019193,6.8849244227056285,6.533534191237299,5.728336451758949,class_2
4.095044034998674,8.932946294912806,7.25769603723081,6.662580888822342,5.1598047829097595,class_2
3.4621215094214954,9.186675135125046,8.03183612478166,5.582460871171662,5.47017744596209,class_2
4.782209736030951,9.108475523965657,7.957795096204922,7.882696171236091,7.399480814978116,class_2
4.132818556045297,9.691180616134004,8.663874856411764,6.7118212431917215,5.43996084469807,class_2
2.4398875094070154,10.63046667158113,8.148401028369072,7.073784596163114,5.342204648129858,class_2
2.4545541918267375,8.025975937778629,5.982568899883655,5.811082726355258,6.997066326157755,class_2
3.8537614883959708,7.360059166914451,7.9700880445727,6.835388473630151,7.967044251148566,class_2
3.0223090242354687,7.329129700654764,7.61156782704353,7.6895366000875836,4.843915819629724,class_2
3.899228458733195,7.655405589792391,7.099465338719881,7.67780219927922,3.660362818868421,class_2
5.117776195147583,7.910588616636778,7.872172928831956,6.901465810601801,5.980016711622584,class_2
4.372354547508762,7.1907469869262925,7.652191250977265,7.5856620321831985,8.518641648952254,class_2
3.5331367571952277,8.472261990537516,6.392738671513891,7.043517229109601,6.184278254689993,class_2
2.5261825407007983,7.495990464431442,9.54243635943203,6.949307231723225,8.140357452117167,class_2
4.301142275421185,8.319361871025773,5.161999470004185,6.712756208306636,5.652260097454041,class_2
3.5000966496734534,9.32713394278388,9.673437525177318,7.651039439338193,7.72056605127338,class_2
3.284282960199165,6.832817635250851,9.007746674633086,6.47265598303508,2.601110372243603,class_2
2.696451418053277,7.501530152678359,7.048664588039594,6.202868760532429,7.0899709266872115,class_2
3.299287673281184,9.220943285561745,6.6452973489478815,5.734423841170236,6.317004875317009,class_2
4.489551103523944,7.251570727320567,6.611947115798873,7.17948719453792,5.9510549603761635,class_2
0.701787468016597,7.316330449455906,7.730672093284547,6.797291188574811,3.627878400399779,class_2
3.1460979757534178,9.58917510876309,9.246889979531918,6.97091326248949,1.5666032640253587,class_2
4.045975609110371,9.848056573584403,6.077350016456894,7.53968301548103,6.106198027653425,class_2
3.9459630885566934,8.414689688056951,6.715063017361289,6.748642997413621,5.270955833866998,class_2
3.102590018024929,7.982753989773486,7.497726100726815,6.03714241962745,4.325162479677212,class_2
4.327192811380089,9.50078158235538,8.357842855826622,6.134969884371425,4.307822540978406,class_2
3.6001730836986665,7.421864778289161,6.604204045330242,6.634313880710521,5.609352740028836,class_2
3.942218976292347,6.309295246218808,10.24079110430815,6.372521251583186,6.791530640432213,class_2
3.8857630604192073,8.288311836718627,7.939420166670884,6.621049171718001,2.91125576753392,class_2
2.6663832844109496,8.534224032424289,7.687305796211847,7.000602806892377,6.123902669291302,class_2
4.343859475462157,7.432672559050935,8.757585482657625,5.786538939038884,3.365226749825242,class_2
3.552706462861178,7.9314049793106545,8.079299200672201,7.497995731689433,8.278584576421022,class_2
2.551185708003003,8.13833196582475,6.702304989679572,8.02944080564671,7.508247311121512,class_2
3.377366011646188,9.223567199255365,6.735794979116107,6.7519094332329335,3.1138159151510028,class_2
2.6858911377331385,8.636667888709633,7.738306643201144,7.04472056775187,7.202760355617214,class_2
6.275922867610472,7.727582372687762,8.449756947534656,7.155524337023465,4.173313218446295,class_2
4.75517172613623,9.657334113420324,8.658257466159004,7.34219629364274,4.645812094548343,class_2
4.719107194389991,9.859932513819087,8.235228027999312,7.089723772193397,3.837949648530191,class_2
4.54493818342078,9.094662012813474,8.502415618867056,7.189445052614236,4.0911750565756115,class_2
3.2227921215993858,7.238331673407678,8.31834403943033,7.491432250032966,6.473707824216978,class_2
1.095524225435439,8.43573145681553,7.108254908631504,6.8209485600699535,4.734139491052554,class_2
3.1927274944441444,7.06500181412657,10.036777995705805,7.5078519819483995,4.853873535231906,class_2
4.471050589143572,6.1577721502915175,6.830188152635508,7.04977785974727,4.087463075310529,class_2
4.718883749137646,7.350560139444245,8.366331037583409,6.9924127697890865,4.315894501787601,class_2
4.1379373879719,8.322498565808765,7.359240032539777,6.8977849565175555,4.494056752558926,class_2
3.99793130870654,8.800587782136375,8.931673888566147,6.484197453170461,3.734304529575197,class_2
2.8365174860784084,10.20036685823647,5.506486218341755,6.5875539412065365,0.47907822069738515,class_2
2.621005333662821,6.708972030382242,9.341784873438588,6.571212058122126,7.599892325387804,class_2
2.808389595471768,7.9962592525564435,6.904500042460844,7.408067746548552,2.193377015895077,class_2
4.9897037121598595,7.703465251723484,7.400479823776596,6.806874623812059,8.234988594222145,class_2
4.565388330380409,8.2394022323068,8.808397428581923,7.194267694149086,7.168938515795114,class_2
4.8847161602468665,10.906034613731599,6.087200074948163,6.7392363427802255,3.757743169402456,class_2
3.7716521352278765,8.986483974049005,7.550841646321439,6.385928388906404,6.263350098205766,class_2
3.0349010554404425,8.704279639008012,8.0953859426693,6.857235386765137,5.945750555696799,class_2
3.6898509726593414,10.225777529442329,6.935249775121266,7.159339525299917,6.4056001094910915,class_2
4.232404014343689,10.519864671855657,7.73932262327449,7.478753744211134,5.261748775132995,class_2
3.9857893531519415,8.142491040085021,8.399892146241713,6.860962194851367,4.270221476238555,class_2
3.0827680849113746,7.751917122178797,10.11995003063988,6.509155465365691,7.639389740786992,class_2
3.0406868755515246,8.586699278872494,9.288216024656853,7.490223170535336,6.916618017754847,class_2
4.272435907806462,7.450826783806432,8.237965928624796,6.410848212819922,3.9216878743121955,class_2
2.6652592926879324,9.680099890199173,8.149009357926271,6.370381201110395,7.853703249429888,class_2
2.31894198099675,8.392682633552717,8.09338351972354,6.523498891143593,7.9481678023454965,class_2
4.367740972426547,8.054551353297484,7.608583305772532,6.406083280324953,10.500566098888873,class_2
2.3184938250996825,9.99169214326602,7.434458214391537,7.544271470858736,5.974036042133812,class_2
2.898826806685523,8.787948386784223,9.17745574197524,5.767673196721301,5.3786792977821785,class_2
0.4175516743401868,9.19964770878427,8.503681518005417,7.056623345434943,6.311524863173785,class_2
3.9852207879387946,7.7889614824267035,7.218981719744812,6.498237648627137,4.270078642895235,class_2
4.343774578491081,7.757124602691046,8.120917777739846,6.638184386607977,5.542832753049396,class_2
2.355289391237801,9.305868895373694,7.067294333626321,6.755920184033511,10.250130838588051,class_2
6.065419984535229,8.248935656541121,8.07673420904593,7.1612598663196785,2.025670962302037,class_2
2.141946261705842,10.615718856410115,7.505257226559572,6.887549741318575,10.214297195324395,class_2
4.149031090444211,8.752192213985639,7.61740460130382,7.798930997360728,4.9950865065001135,class_2
4.1397561182536435,10.530809686307418,5.559666119365297,7.157944696283883,5.208345159427845,class_2
3.532431815516018,8.684370601586282,7.491491631460928,7.540118540349772,1.8621945664730122,class_2
3.8101253503163157,7.7285992982497165,7.820290752239784,6.032526518030858,4.982898675241569,class_2
3.888804787955345,8.42913434292745,7.064917844665992,7.688100717041001,4.397444880811627,class_2
3.8891836391581345,6.36022796064584,8.617636953702062,6.708343426729127,4.605231939013395,class_2
2.2450719884510772,10.496891139025719,8.18580731625506,7.137478129634283,6.00053497603788,class_2
4.038918225354299,8.327492900433402,8.650596497205024,6.821595710925729,5.193871621695218,class_2
3.0855024685347967,9.379236103518206,10.01021948661836,6.478352391085203,5.039187130421734,class_2
3.8533425496975857,8.064423245637819,6.289057850844193,7.261787287878476,3.552400795553979,class_2
4.561701989558115,9.5594589309441,7.78039758150136,7.492915062971033,5.6666458547586585,class_2
3.555993983005608,6.954233099011992,7.88829444925206,7.159041745767272,-0.425526048350263,class_2
5.222617518202287,9.52401410304905,7.2532797854095215,6.274094516690216,6.6226524413813,class_2
3.7649704283213885,8.247291430502935,8.157022756548303,6.792773303347607,2.6173152198801737,class_2
4.1576158770078,8.076629276063452,7.423847622487358,6.789740858248805,5.648972693030203,class_2
4.025943774865734,6.802891367346712,6.8543709769335734,6.387177350781259,4.940651800391829,class_2
3.5967199956100213,8.784068565454898,5.81340905149168,6.6828235531114935,6.319360350438731,class_2
4.6766028380365166,6.532015770421994,7.699815139098712,7.0992176074577475,1.9027262962262435,class_2
2.620558029680323,8.261345891842913,8.801412218824654,7.278283026775656,4.873763809460094,class_2
3.8585036168848803,8.726355380045085,6.613729870180451,6.942959959385926,3.4307820872104133,class_2
4.512945473518426,8.357753044638946,5.521927184242605,7.026556367490664,7.739221841569957,class_2
3.514210486004399,7.621660235814537,6.931776021695405,7.16344884638762,4.11776500931463,class_2
5.244399907178007,8.446140283248349,7.5711830149626245,7.316565209965052,5.401101851385365,class_2
3.4070395444979202,6.981004532507272,9.764677982827058,7.037637207868927,7.177598910833408,class_2
4.2950631827009955,9.647620956289312,7.960819555983362,7.02284697148089,4.8391372682729425,class_2
3.0304111697496725,9.434750574137484,5.4025685738463665,6.568634954335262,4.722772203312356,class_2
3.4296196399698995,6.153750540565557,8.126334525656578,6.525377170126043,3.796427725075085,class_2
3.6106415289985296,8.903111802065386,7.106598075848495,7.128274066757353,5.753959869283163,class_2
3.070109643225418,9.269899899050726,8.646325972630919,7.372344585609735,7.499467036646171,class_2
2.4863464511642848,8.631059328812864,7.654920615032575,7.3843844755775585,12.331605713501208,class_2
2.060397251859212,7.774636379219043,8.60653416244852,7.183760872556501,7.667767248727026,class_2
5.274466939258389,9.427091301527641,7.17118180424904,6.960715019728282,7.529720913611889,class_2
2.807701566461029,8.846014964826827,5.300276668428603,7.185864184046438,4.059172315723309,class_2
3.845631083501512,7.85405183956971,7.361913210637434,7.287517973444855,6.982265716682925,class_2
3.1338241594802843,7.9857565655044,8.183464181003785,7.193503526171078,11.078748509355885,class_2
2.442690090278244,7.904125269349787,7.592463230122129,5.99489390242711,3.8035205888961228,class_2
3.9117800253712893,9.141103842367354,7.757466796299865,7.572993741118986,2.0797743094447045,class_2
5.6622821349190176,7.375473167831512,7.731837355529558,5.938454550108604,4.643503794270808,class_2
3.2360679107887647,7.398917717186402,10.487979747567177,6.56469599045853,4.179231991739074,class_2
2.4343957427232077,7.157828863429636,7.362856095700214,6.723373024512558,4.66639654236373,class_2
3.8645081249357767,6.806353113937311,7.500433262459806,6.838868610433407,5.128639874788147,class_2
4.252041506017968,7.214934582496254,7.2099873869171,7.234975535245436,2.7309708386390126,class_2
1.8949210646449597,8.05665225889529,7.6525952013566165,6.705456541363881,5.04367071205982,class_2
4.01950364628033,7.606953438991087,8.08541070199038,6.544711854980538,2.3727599625165547,class_2
1.9593801233072003,9.508428654653477,8.084393587959065,7.671898253408429,5.444831404439365,class_2
4.849290693058839,9.061570042639776,6.489007111265978,7.125253307358958,3.3508221938977405,class_2
3.6343186213051655,7.334690379658285,5.86502483312989,6.405766814176799,7.6625812740779935,class_2
1.6750808809746722,10.786177243540436,9.143804357845715,6.6865209240821875,5.082181118939571,class_2
3.64588394409401,11.351210360832821,9.918777394074139,7.310247210657611,5.991044112868344,class_2
3.377785832578605,10.18274118418659,8.704172806238198,7.34746432696604,3.634598400366645,class_2
3.066435617351128,7.114175023883473,8.603855721525983,7.6249673085729395,8.418433443265796,class_2
2.6323351207590466,8.74642706022054,5.840806618266393,6.911121238750968,3.8203009974549493,class_2
2.5641726673324317,10.028765863350698,6.493259922041019,6.8200001406700546,6.326462282255907,class_2
2.7412392181445933,7.517706520749875,9.042594505679187,6.817300595463057,3.962231275215227,class_2
2.578468816716564,8.336211317730866,9.09735635085826,7.177220872056761,6.7777401450402905,class_2
3.818688761702106,7.864468282004843,8.355201468285577,6.945083309955177,5.493332420710672,class_2
4.528941279436513,9.118383445591181,7.990993929913859,6.499164916982816,7.234418069106727,class_2
4.197324213716319,9.914220832089367,7.7534065448988745,7.005525051266851,5.431092976449147,class_2
3.4963359881960474,10.69928743278174,7.011601660278669,7.540280185086115,0.5682737608196575,class_2
3.2486205327109965,8.297345799491445,7.262510105234244,5.897858771102525,8.074530199163279,class_2
5.34610206411486,9.89516434831065,8.800104011174483,6.909442988524548,2.602081814810215,class_2
2.843042664745995,8.49780335464045,7.3181876154566625,7.490954323968377,3.2808510289118478,class_2
0.8708070918184281,8.057671956474376,6.35174597823308,5.460696935825043,10.167994236031074,class_2
0.6414614742310465,9.220422989248762,7.637335149368459,6.512483189254218,4.523011440722548,class_2
1.268332424192267,9.32571373369463,8.705448471713046,6.200910747134344,6.382110631579149,class_2
4.546267046633801,7.780224190573777,6.456713999960903,7.3100633991986825,5.159096636628537,class_2
3.4510554470814614,11.401801129816226,5.215103732401679,7.43944951530524,6.77713287687267,class_2
2.966825623212433,10.30163439881976,4.998498805497004,7.423066028206229,6.669825226093868,class_2
1.6740578524088294,6.507775088574936,8.987214827016203,5.633924650500704,6.667469393486706,class_2
4.236674092506863,9.546106703700401,5.8241150117705445,7.497055238963459,5.862679627129391,class_2
1.9442243705608346,8.368688744247436,7.638210805139414,5.840469212884626,4.415221785101674,class_2
3.58892409460597,8.17306459296509,7.877750302501271,6.658917644093231,6.866625943963161,class_2
3.499097881722574,9.647586849700128,9.928782958964717,6.977368832579883,5.660635091810979,class_2
2.8890481046250813,9.579251430886643,8.13474253179258,6.745721464633737,7.11006773691437,class_2
1.2072518897109754,9.994153826338238,9.500194818061477,7.7824101077773795,6.338112291897226,class_2
5.447059996121125,9.070888155374126,7.061124185538922,7.788760496017656,7.49349893883838,class_2
3.3817373206295493,8.416529397912367,8.55138488815567,6.644327936000297,1.1794486188231312,class_2
3.5362350960536717,9.22374056834182,6.820799785946098,7.738690392498006,2.900597699998806,class_2
2.2458257803387696,8.174538363589097,8.314094356140583,7.96007280789814,6.502486005854263,class_2
3.170361123985152,6.525786958583617,7.709928830349814,6.8175474613261455,5.710000531729998,class_2
1.5509243583828174,9.697137965520861,8.028813413914412,7.520951940491612,4.647092613690594,class_2
3.8545989500525666,9.997393744315348,8.024663143887356,7.60516440384257,6.733804626638219,class_2
4.329442527385634,8.451721689160154,6.7182542500079725,6.931669825164571,8.36333468341017,class_2
4.1546010221915495,12.792877281181767,7.101519300343416,7.164096034221142,6.574622487398713,class_2
7.751139069075807,6.4279098288211225,6.92845504420354,6.5352091278320135,5.831439320412039,class_2
2.331972803672082,7.334515143884685,10.044209997363122,7.060001119545901,4.452421543450172,class_2
4.682906178416626,9.305435818430055,7.492444630779587,6.696672202646354,3.7227256708060024,class_2
3.5254745386595676,9.025688447339864,7.363896705552088,5.969273068562006,6.0176842105894535,class_2
5.69729840900931,8.369964264857956,8.673035521994427,7.030752086445962,1.4717912321509843,class_2
1.7075459645540412,8.228787639826383,8.934112830955188,6.778660488238954,4.016234022686136,class_2
4.383570918426297,8.921664101058896,8.876607805560084,7.10152177324305,7.916289031596314,class_2
4.203000746162671,8.828281062400526,9.154059176875972,6.590377448816462,4.025954988090969,class_2
2.8965407740786726,8.796095168035237,7.487237077923406,6.449079583267847,4.482466273489552,class_2
3.109876271700385,8.442715752437593,6.935704970240754,6.389749413011165,2.472440581356134,class_2
4.080391120599103,9.248019794040042,8.040078792711238,6.247646792462246,4.771696469585922,class_2
3.5197565206397425,9.096560512648296,8.044486270460697,7.736615468462286,5.225975474544181,class_2
3.2898437956119726,8.545292191226933,8.189822718861583,6.302518942502251,6.461727671504768,class_2
4.160181958875841,8.326674412769224,7.781706057542639,6.7871754655600585,7.215923946705712,class_2
3.587662243991005,10.9739672506041,6.789312610454248,6.991120276969711,4.75642820315466,class_2
3.851191259878052,10.379374156548128,8.732768686834977,6.604913313735701,5.2084919069078195,class_2
3.3878867803791293,8.07369522437402,8.352498726731978,7.279600148233687,6.442982862164085,class_2
3.8437134057857993,9.79286758822851,8.842537051464763,6.8459238092264405,5.400634621684235,class_2
2.568839220068378,6.9073818091978225,7.2666486777040875,6.87330267433625,5.193157763341979,class_2
3.5265631053246804,9.66138176504821,8.34767635013584,7.525250626621113,2.3633657498042733,class_2
2.5418772101316813,6.968911711272545,6.891302519043201,6.734784140085694,5.155641394323263,class_2
2.4469401746097335,8.245495439926374,7.337569236740753,6.150777970214445,7.0027387271812,class_2
3.680683190087394,7.6520148132239445,5.803216699964582,7.82537602864589,4.442554283940718,class_2
1.7788042523224061,9.331002212706727,8.166256725316163,7.1313843595592425,5.278765958184503,class_2
1.4922549679738215,6.648696350460193,7.993628514744657,7.052786789419346,6.486628919266925,class_2
3.739287921849874,10.7861859425592,7.069677500631812,7.0116311159550255,3.0604458440741507,class_2
2.158718047466531,8.25926812889151,8.49713943327326,6.518397458188271,5.139383715222934,class_2
3.805638265176821,10.734227696944924,6.281959919134698,7.306483154800473,5.351986937046381,class_2
